ID1,ID2,Distance
CMT195134ZM2008,CMT195144ZM2008,0.000351834
BMN090436US2018,BMN090386US2018,0.0117221
BMN090436US2018,BMN090388US2018,0.0113699
BMN090699US2018,BMN090649US2018,0.00459034
BMN090699US2018,BMN090591US2018,0.00565584
BMN090699US2018,BMN090532US2018,0.00565584
BMN090699US2018,BMN090540US2018,0.00565584
BMN090436US2018,BMN090414US2018,0.00778746
BMN090699US2018,BMN090692US2018,0.00672365
BMN090699US2018,BMN090581US2018,0.00565584
BMN090699US2018,BMN090722US2018,0.004944
BMN466989US2016,BMN467002US2016,0.00672337
BMN090436US2018,BMN090416US2018,0.0102918
BMN090699US2018,BMN090713US2018,0.00458872
BMN466989US2016,BMN466979US2016,0.00672337
BMN090699US2018,BMN090593US2018,0.00565584
BMN090699US2018,BMN090505US2018,0.00565584
BMN090699US2018,BMN090529US2018,0.00600983
BMN090699US2018,BMK115694US2016,0.00459034
BMN090699US2018,BMN090547US2018,0.00459034
BMN090699US2018,BMN090658US2018,0.00565584
BMN090699US2018,BMN090580US2018,0.00565584
BMN090699US2018,BMN090546US2018,0.00565584
BMK384527US2014,BMK383673US2011,0.014697
BMN090699US2018,BMN090673US2018,0.004944
BMN090699US2018,BMN090491US2018,0.00565584
BMN090699US2018,BMN090464US2018,0.00459034
BMN090436US2018,BMN090415US2018,0.00993203
BMN090699US2018,BMN090563US2018,0.00565584
BMN090699US2018,BMN090506US2018,0.00565584
BMK384527US2014,BMK384211US2011,0.0133776
BMT155370CH-,BMT155320CH-,0.0106563
BMN090699US2018,BMN090650US2018,0.00459034
BMN090699US2018,BMN090487US2018,0.00565584
BMN090699US2018,BMN090698US2018,0.004944
BMN090699US2018,BMN090442US2018,0.00459034
BMN090699US2018,BMN090618US2018,0.00565584
BMN090699US2018,BMN090633US2018,0.00565584
BMN090699US2018,BMN090445US2018,0.00565584
BMN090699US2018,BMN090577US2018,0.00601245
BMN090699US2018,BMN090733US2018,0.00459034
BMN090699US2018,BMN090640US2018,0.00459034
BMT155370CH-,BMT155383CH-,0.0145994
BMN090699US2018,BMN090488US2018,0.00565584
BMN466989US2016,BMN467015US2016,0.00815948
BMT155370CH-,BMT155379CH-,0.0124561
BMN090699US2018,BMN090521US2018,0.00458872
BMN090699US2018,BMN090597US2018,0.00565584
BMN090699US2018,BMN090517US2018,0.00565584
BMN090699US2018,BMN090560US2018,0.00565584
BMN090699US2018,BMN090454US2018,0.00565584
BMN090699US2018,BMN090641US2018,0.00459034
BMN090699US2018,BMN090594US2018,0.004944
CMN097594ZA2017,CMN097585ZA2017,0.0117414
BMN466989US2016,BMN467383US2016,0.00814627
BMN090699US2018,BMN090620US2018,0.00459034
BMN090699US2018,BMN090684US2018,0.004944
BMN466989US2016,BMN467006US2016,0.00672337
BMN090699US2018,BMN090489US2018,0.00565584
BMN090699US2018,BMN090466US2018,0.00565584
BMN090699US2018,BMN090657US2018,0.00565584
BMN090436US2018,BMK115138US2016,0.00744173
BMN090699US2018,BMN090578US2018,0.00459034
01_AEMK272532TH2010,01_AEMK272691TH2010,0.000703784
BMN090699US2018,BMN090573US2018,0.00459034
BMN090699US2018,BMN090675US2018,0.00459034
CMN097594ZA2017,CMN097586ZA2017,0.0135229
BMT155370CH-,BMT155329CH-,0.00957855
01_AEMN792170TH-,01_AEMN792177TH-,0.00710799
BMN090699US2018,BMN090469US2018,0.00459034
BMN090699US2018,BMN090691US2018,0.00672365
BMN090699US2018,BMN090586US2018,0.00458872
BMN090699US2018,BMN090643US2018,0.004944
BMN090699US2018,BMN090601US2018,0.00565584
BMN090699US2018,BMN090700US2018,0.004944
BMN090699US2018,BMN090606US2018,0.00423536
BMN466989US2016,BMN467000US2016,0.00851225
BMN090664US2018,BMN090524US2018,0
BMN090664US2018,BMN090686US2018,0.0031745
BMN090699US2018,BMN090671US2018,0.0052963
BMN090436US2018,BMN090397US2018,0.0113699
BMN090664US2018,BMN090649US2018,0.0031745
BMN090664US2018,BMN090591US2018,0
BMN090664US2018,BMN090532US2018,0
BMN090664US2018,BMN090540US2018,0
BMN090664US2018,BMN090692US2018,0.00530352
BMN090664US2018,BMN090581US2018,0
BMN090664US2018,BMN090722US2018,0.00352758
01_AEMN792170TH-,01_AEMN792138TH-,0.0117289
BMN090664US2018,BMN090713US2018,0.00317338
BMN090664US2018,BMN090593US2018,0
BMN090664US2018,BMN090505US2018,0
BMN090664US2018,BMN090529US2018,0.000351957
BMN090664US2018,BMK115694US2016,0.0031745
BMN090664US2018,BMN090547US2018,0.0031745
01_AEMN792170TH-,01_AEMN792130TH-,0.0124643
BMN090664US2018,BMN090658US2018,0
BMN090664US2018,BMN090580US2018,0
BMN090664US2018,BMN090546US2018,0
BMN090664US2018,BMN090673US2018,0.00352758
BMN090664US2018,BMN090491US2018,0
01_AEMK272532TH2010,01_AEMK272695TH2010,0.00105641
01_AEMK272532TH2010,01_AEMK272530TH2010,0.000703784
BMN090664US2018,BMN090464US2018,0.0031745
01_AEMK272482TH2009,01_AEMK272495TH2009,0
BMN090436US2018,BMN090421US2018,0.0088628
BMN090664US2018,BMN090563US2018,0
BMT155370CH-,BMT155373CH-,0.00850892
BMN090664US2018,BMN090506US2018,0
01_AEMK272482TH2009,01_AEMG989642TH2009,0
BMN090664US2018,BMN090650US2018,0.0031745
BMN090664US2018,BMN090487US2018,0
BMN090664US2018,BMN090698US2018,0.00352758
01_AEMK272532TH2010,01_AEMG989569TH2010,0.000703784
BMN090664US2018,BMN090442US2018,0.0031745
01_AEMK272482TH2009,01_AEMK272496TH2009,0
BMT155370CH-,BMT155322CH-,0.00830792
BMN090664US2018,BMN090618US2018,0
BMN090664US2018,BMN090633US2018,0
BMN090664US2018,BMN090445US2018,0
BMN090664US2018,BMN090577US2018,0.000351833
BMT155370CH-,BMT155368CH-,0.0113725
BMN090664US2018,BMN090733US2018,0.0031745
01_AEMK272482TH2009,01_AEMK272489TH2009,0
BMN090664US2018,BMN090640US2018,0.0031745
BMN090664US2018,BMN090488US2018,0
BMN090436US2018,BMN090417US2018,0.0106474
BMT155370CH-,BMT155382CH-,0.0102977
BMN090664US2018,BMN090521US2018,0.00317338
BMN090664US2018,BMN090597US2018,0
BMN090436US2018,BMN090375US2018,0.00778746
BMN090664US2018,BMN090517US2018,0
BMN090664US2018,BMN090560US2018,0
BMN090445US2018,BMN090577US2018,0.000351833
BMN090445US2018,BMN090733US2018,0.0031745
BMN090445US2018,BMN090640US2018,0.0031745
BMN090445US2018,BMN090488US2018,0
BMN090445US2018,BMN090521US2018,0.00317338
BMN090445US2018,BMN090597US2018,0
BMN090436US2018,BMN090402US2018,0.0113699
BMN090664US2018,BMN090454US2018,0
BMN090664US2018,BMN090641US2018,0.0031745
BMN090436US2018,BMN090372US2018,0.0113699
BMN090664US2018,BMN090594US2018,0.00352758
BMN090445US2018,BMN090517US2018,0
BMN090445US2018,BMN090560US2018,0
BMN090664US2018,BMN090620US2018,0.0031745
BMN090664US2018,BMN090684US2018,0.00352758
BMN090664US2018,BMN090489US2018,0
BMN090664US2018,BMN090466US2018,0
BMN090445US2018,BMN090454US2018,0
BMN090664US2018,BMN090657US2018,0
BMN090664US2018,BMN090578US2018,0.0031745
BMN090445US2018,BMN090641US2018,0.0031745
BMN090445US2018,BMN090594US2018,0.00352758
01_AEMK272482TH2009,01_AEMK272486TH2009,0
BMN090664US2018,BMN090573US2018,0.0031745
BMN090445US2018,BMN090620US2018,0.0031745
BMN090445US2018,BMN090684US2018,0.00352758
BMN090436US2018,BMN090439US2018,0.00742975
BMN090664US2018,BMN090675US2018,0.0031745
BMN090445US2018,BMN090489US2018,0
BMK115694US2016,BMN090547US2018,0
BMN090445US2018,BMN090466US2018,0
BMN090664US2018,BMN090469US2018,0.0031745
BMK115694US2016,BMN090658US2018,0.0031745
BMK115694US2016,BMN090580US2018,0.0031745
BMK115694US2016,BMN090546US2018,0.0031745
BMN090445US2018,BMN090657US2018,0
BMN090445US2018,BMN090578US2018,0.0031745
BMN090664US2018,BMN090691US2018,0.00530352
BMN090664US2018,BMN090586US2018,0.00317338
BMK115694US2016,BMN090673US2018,0.000351957
BMK115694US2016,BMN090491US2018,0.0031745
BMN090664US2018,BMN090643US2018,0.00352758
BMN090664US2018,BMN090601US2018,0
BMK115694US2016,BMN090464US2018,0
BMN090664US2018,BMN090700US2018,0.00352758
BMN090664US2018,BMN090606US2018,0.00282063
BMN090445US2018,BMN090573US2018,0.0031745
BMK115694US2016,BMN090563US2018,0.0031745
BMK115694US2016,BMN090506US2018,0.0031745
BMN090445US2018,BMN090675US2018,0.0031745
BMN090664US2018,BMN090671US2018,0.00388077
BMK115694US2016,BMN090650US2018,0
BMK115694US2016,BMN090487US2018,0.0031745
BMK115694US2016,BMN090698US2018,0.000351957
BMN090445US2018,BMN090469US2018,0.0031745
BMK115694US2016,BMN090442US2018,0
BMN090445US2018,BMN090691US2018,0.00530352
BMN090445US2018,BMN090586US2018,0.00317338
BMN090445US2018,BMN090643US2018,0.00352758
BMN090445US2018,BMN090601US2018,0
BMN090445US2018,BMN090700US2018,0.00352758
BMK115694US2016,BMN090618US2018,0.0031745
BMN090445US2018,BMN090606US2018,0.00282063
BMK115694US2016,BMN090633US2018,0.0031745
CMT194495ZM2008,CMT194468ZM2012,0.0031761
BMK115694US2016,BMN090445US2018,0.0031745
BMK115694US2016,BMN090577US2018,0.00352883
BMN090445US2018,BMN090671US2018,0.00388077
ADMN791488KE-,ADMN791448KE-,0.00070379
BMK115694US2016,BMN090733US2018,0
BMK115694US2016,BMN090640US2018,0
BMK115694US2016,BMN090488US2018,0.0031745
BMK115694US2016,BMN090521US2018,0
BMK115694US2016,BMN090597US2018,0.0031745
BMK115694US2016,BMN090517US2018,0.0031745
BMK115694US2016,BMN090560US2018,0.0031745
ADMN791488KE-,DMN791470KE-,0.00105605
ADMN791488KE-,DMN791461KE-,0.00105605
CMT194495ZM2008,CMT194497ZM2008,0.000351952
BMK115694US2016,BMN090454US2018,0.0031745
BMK115694US2016,BMN090641US2018,0
BMK115694US2016,BMN090594US2018,0.000351957
BMK115694US2016,BMN090620US2018,0
A1MN791973TZ-,A1MN791972TZ-,0
BMK383522US2005,BMK383494US2005,0
BMK115694US2016,BMN090684US2018,0.000351957
BMK115694US2016,BMN090489US2018,0.0031745
BMK115694US2016,BMN090466US2018,0.0031745
BMK383522US2005,BMK383515US2005,0
BHQ026594KR1992,BHM210883KR1992,0.0142619
BMK115694US2016,BMN090657US2018,0.0031745
BHQ026594KR1992,BHQ026570KR1992,0.0135406
BMK115694US2016,BMN090578US2018,0
BHQ026594KR1992,BHQ026599KR1992,0.00636632
BHQ026594KR1992,BMN043588KR1992,0.0121158
ADMN791488KE-,DMN791477KE-,0.000704093
BMK115694US2016,BMN090573US2018,0
A1MN791973TZ-,A1MN791985TZ-,0.00105576
BMK115694US2016,BMN090675US2018,0
CMT194495ZM2008,CMT194493ZM2008,0
BMK115694US2016,BMN090469US2018,0
BMK115694US2016,BMN090691US2018,0.00211755
BMK115694US2016,BMN090586US2018,0
BMK115694US2016,BMN090643US2018,0.000351957
ADMN791488KE-,ADMN791451KE-,0.00070379
BMK115694US2016,BMN090601US2018,0.0031745
BMK115694US2016,BMN090700US2018,0.000351957
BMK115694US2016,BMN090606US2018,0.000351842
BMK115694US2016,BMN090671US2018,0.00140906
0222JN864047CM2006,0222JN864048CM2006,0.00529449
BMK383522US2005,BMK383552US2005,0
CMK457974BW-,CMK458008BW-,0.000352206
BMT155328CH-,BMT155383CH-,0.00921119
BMK383522US2005,BMK383533US2005,0
BMK383522US2005,BMK383574US2005,0
CMK457974BW-,CMK458016BW-,0.00196117
CMK457974BW-,CMK457995BW-,0.000352206
ADMN791488KE-,ADMN791443KE-,0.00070379
CMT194495ZM2008,CMT194481ZM2012,0.00459155
BMT155328CH-,BMT155329CH-,0.0138784
CMT194495ZM2008,CMT194485ZM2012,0.00353457
CMK457974BW-,CMK457969BW-,0.000426945
CMK457974BW-,CMK458015BW-,0.000352206
ADMN791488KE-,DMN791454KE-,0.00105605
CMT194854ZM2006,CMT194870ZM2006,0.0149682
ADMN791488KE-,ADMN791475KE-,0.00140869
ADMN791488KE-,ADMN791444KE-,0.00105605
BMT155328CH-,BMT155374CH-,0.00743696
ADMN791488KE-,DMN791468KE-,0.00070379
BMT155328CH-,BMT155368CH-,0.0142399
BMN467014US2016,BMN466999US2016,0
CMT194854ZM2006,CKM050201ZM2006,0.00352629
BMN467014US2016,BMN466989US2016,0.00672337
ADMN791443KE-,DMN791454KE-,0.000351832
01_AEMN792526TH-,01_AEMN792545TH-,0.000704525
CMT194870ZM2006,CKM050201ZM2006,0.00529877
01_AEMN792526TH-,01_AEMN792523TH-,0.000352203
ADMN791443KE-,ADMN791475KE-,0.00070379
ADMN791443KE-,ADMN791444KE-,0.000351832
ADMN791443KE-,DMN791468KE-,0
CMT194870ZM2006,CMT194855ZM2006,0
CMT194854ZM2006,CMT194855ZM2006,0.0149682
BMN467014US2016,BMN467396US2016,0.00742965
BMN467014US2016,BMN466984US2016,0.00814867
BMK169850US2018,BMK169837US2018,0
BMN090577US2018,BMN090733US2018,0.00352883
BMK169850US2018,BMK169873US2018,0.00495414
BMN090577US2018,BMN090640US2018,0.00352883
BMN090577US2018,BMN090488US2018,0.000351833
BMN090577US2018,BMN090521US2018,0.00352758
BMN090577US2018,BMN090597US2018,0.000351833
BMK169850US2018,BMK169860US2018,0.00458889
BMN090577US2018,BMN090517US2018,0.000351833
BMN090577US2018,BMN090560US2018,0.000351833
BMN467014US2016,BMN467002US2016,0
BMN090877DE2018,BMN090932DE2018,0.0081471
BMN467014US2016,BMN466979US2016,0
01_AEMN792526TH-,01_AEMN792522TH-,0.000352203
BMN090877DE2018,BMN090931DE2018,0
BMN090877DE2018,BMN090942DE2018,0.0102937
BMN090577US2018,BMN090454US2018,0.000351833
BMN090577US2018,BMN090641US2018,0.00352883
BMN090577US2018,BMN090594US2018,0.00388223
01_AEMK272394TH2010,01_AEMG989530TH2010,0
BMN090877DE2018,BMN090874DE2018,0.00105681
BMN090577US2018,BMN090620US2018,0.00352883
BMN090577US2018,BMN090684US2018,0.00388223
BMN090577US2018,BMN090489US2018,0.000351833
BMN090577US2018,BMN090466US2018,0.000351833
BMN090577US2018,BMN090657US2018,0.000351833
BMN090877DE2018,BMN090858DE2018,0
BMN090877DE2018,BMN090881DE2018,0
BMN090577US2018,BMN090578US2018,0.00352883
BMN090577US2018,BMN090573US2018,0.00352883
BMK169850US2018,BMK169841US2018,0.00600667
BMN090577US2018,BMN090675US2018,0.00352883
BMN467014US2016,BMN467015US2016,0.00850648
BMN090877DE2018,BMN090923DE2018,0.0148151
BMK169850US2018,BMK169865US2018,0
BMN090577US2018,BMN090469US2018,0.00352883
BMK169850US2018,BMK169839US2018,0.00672218
BMK169850US2018,BMK169843US2018,0.00743367
BMN467014US2016,BMN467383US2016,0.0092117
BMN090487US2018,BMN090698US2018,0.00352758
BMN467014US2016,BMN467006US2016,0
BMN090487US2018,BMN090442US2018,0.0031745
BMN090487US2018,BMN090618US2018,0
BMN090487US2018,BMN090633US2018,0
01_AEMK272394TH2010,01_AEMK272680TH2010,0
BMN090487US2018,BMN090445US2018,0
01_AEMK272394TH2010,01_AEMK272682TH2010,0
BMN090487US2018,BMN090577US2018,0.000351833
01_AEMK272394TH2010,01_AEMK272681TH2010,0
BMN090487US2018,BMN090733US2018,0.0031745
BMN467014US2016,BMN467000US2016,0.00886075
BMN090577US2018,BMN090691US2018,0.00565875
BMN090577US2018,BMN090586US2018,0.00352758
BMN090577US2018,BMN090643US2018,0.00388223
BMN090577US2018,BMN090601US2018,0.000351833
BMN090877DE2018,BMN090855DE2018,0.00671983
BMN090577US2018,BMN090700US2018,0.00388223
BMN090577US2018,BMN090606US2018,0.00317473
01_AEMK272394TH2010,01_AEMK272683TH2010,0
BMN090577US2018,BMN090671US2018,0.00423464
BMN090877DE2018,BMN090854DE2018,0.00637109
BMN090487US2018,BMN090640US2018,0.0031745
BMN090487US2018,BMN090488US2018,0
BMN090858DE2018,BMN090881DE2018,0
BMN090487US2018,BMN090521US2018,0.00317338
BMN090487US2018,BMN090597US2018,0
BMN090487US2018,BMN090517US2018,0
BMN090487US2018,BMN090560US2018,0
BMK169821US2018,BMK169833US2018,0
BMN090858DE2018,BMN090923DE2018,0.0148151
BMN090877DE2018,BMN090910DE2018,0
BMK169821US2018,BMK169813US2018,0.0113722
BMN090858DE2018,BMN090855DE2018,0.00671983
BMN090487US2018,BMN090454US2018,0
BMN090487US2018,BMN090641US2018,0.0031745
BMN090487US2018,BMN090594US2018,0.00352758
BMN090877DE2018,BMN090871DE2018,0.0081471
BMN090877DE2018,BMN090876DE2018,0
BMN090487US2018,BMN090620US2018,0.0031745
BMN090487US2018,BMN090684US2018,0.00352758
BMN090877DE2018,BMN090912DE2018,0.000351834
BMN090524US2018,BMN090686US2018,0.0031745
BMN090487US2018,BMN090489US2018,0
BMN090487US2018,BMN090466US2018,0
BMN090858DE2018,BMN090854DE2018,0.00637109
BMK169821US2018,BMK169829US2018,0.01065
BMN090487US2018,BMN090657US2018,0
BMN090487US2018,BMN090578US2018,0.0031745
BMK383477US2007,BMK383642US2007,0.00851007
BMN090877DE2018,BMN090866DE2018,0.0081471
BMN090524US2018,BMN090649US2018,0.0031745
BMN090524US2018,BMN090591US2018,0
BMN090524US2018,BMN090532US2018,0
BMN090524US2018,BMN090540US2018,0
BMK169821US2018,BMK169747US2018,0.0113725
BMN090487US2018,BMN090573US2018,0.0031745
BMK169821US2018,BMK169831US2018,0.00885863
BMN090487US2018,BMN090675US2018,0.0031745
BMN090524US2018,BMN090692US2018,0.00530352
BMN090858DE2018,BMN090910DE2018,0
BMN090487US2018,BMN090469US2018,0.0031745
BMK169821US2018,BMK169826US2018,0
BMN090877DE2018,BMN090940DE2018,0.0081471
BMN090524US2018,BMN090581US2018,0
BMN090524US2018,BMN090722US2018,0.00352758
BMN090524US2018,BMN090713US2018,0.00317338
BMN090524US2018,BMN090593US2018,0
BMN090487US2018,BMN090691US2018,0.00530352
BMN090487US2018,BMN090586US2018,0.00317338
BMN090524US2018,BMN090505US2018,0
BMN090858DE2018,BMN090871DE2018,0.0081471
BMN090877DE2018,BMN090904DE2018,0.0144497
BMN090487US2018,BMN090643US2018,0.00352758
BMN090487US2018,BMN090601US2018,0
BMN090524US2018,BMN090529US2018,0.000351957
BMK169821US2018,BMK169815US2018,0.0120878
BMN090487US2018,BMN090700US2018,0.00352758
BMN090487US2018,BMN090606US2018,0.00282063
BMN090858DE2018,BMN090876DE2018,0
BMN090858DE2018,BMN090912DE2018,0.000351834
BMK383477US2007,BMK383583US2007,0.0149981
BMN090524US2018,BMK115694US2016,0.0031745
BMN090524US2018,BMN090547US2018,0.0031745
BMN090524US2018,BMN090658US2018,0
BMN090487US2018,BMN090671US2018,0.00388077
BMN090524US2018,BMN090580US2018,0
BMN090858DE2018,BMN090866DE2018,0.0081471
BMN090877DE2018,BMN090885DE2018,0.000351717
BMN090524US2018,BMN090546US2018,0
BMN090524US2018,BMN090673US2018,0.00352758
BMN090524US2018,BMN090491US2018,0
BMN090524US2018,BMN090464US2018,0.0031745
BMT155149CH-,BMT155037CH-,0.00643975
BMN090524US2018,BMN090563US2018,0
BMN090524US2018,BMN090506US2018,0
BMN090524US2018,BMN090650US2018,0.0031745
BMN090524US2018,BMN090487US2018,0
BMN090524US2018,BMN090698US2018,0.00352758
BMN090858DE2018,BMN090940DE2018,0.0081471
BMN090524US2018,BMN090442US2018,0.0031745
BMK383477US2007,BMK383540US2008,0.0149717
BMN090524US2018,BMN090618US2018,0
BMN090524US2018,BMN090633US2018,0
BMN792405TH-,BMN792404TH-,0.000351951
BMN090858DE2018,BMN090904DE2018,0.0144497
BMN792405TH-,BMN792406TH-,0.00140867
BMN090524US2018,BMN090445US2018,0
BMN090524US2018,BMN090577US2018,0.000351833
BMN090524US2018,BMN090733US2018,0.0031745
BMN090524US2018,BMN090640US2018,0.0031745
BMN090524US2018,BMN090488US2018,0
BMN090524US2018,BMN090521US2018,0.00317338
BMN090524US2018,BMN090597US2018,0
BMN090524US2018,BMN090517US2018,0
BMN090858DE2018,BMN090885DE2018,0.000351717
BMN090524US2018,BMN090560US2018,0
BMT155149CH-,BMT155137CH-,0.00471434
BMN090524US2018,BMN090454US2018,0
BMN090524US2018,BMN090641US2018,0.0031745
BMN090524US2018,BMN090594US2018,0.00352758
BMN090881DE2018,BMN090923DE2018,0.0148151
BMN090524US2018,BMN090620US2018,0.0031745
BMN090524US2018,BMN090684US2018,0.00352758
BMN090524US2018,BMN090489US2018,0
BMN090524US2018,BMN090466US2018,0
BMN090881DE2018,BMN090855DE2018,0.00671983
BMN090524US2018,BMN090657US2018,0
BMN090524US2018,BMN090578US2018,0.0031745
BMN090524US2018,BMN090573US2018,0.0031745
BMK385240US2014,BMK383420US2005,0.00600771
BMN090524US2018,BMN090675US2018,0.0031745
BMK385240US2014,BMK383625US2005,0.0095853
BMN792405TH-,BMN792399TH-,0.000351951
BMK385240US2014,BMK383602US2018,0.0149905
BMK385240US2014,BMK383784US2011,0.0146266
BMN090524US2018,BMN090469US2018,0.0031745
BMN792405TH-,BMN792382TH-,0.000351951
BMN090524US2018,BMN090691US2018,0.00530352
BMN090524US2018,BMN090586US2018,0.00317338
BMN090881DE2018,BMN090854DE2018,0.00637109
BMN090524US2018,BMN090643US2018,0.00352758
BMN090524US2018,BMN090601US2018,0
BMN090524US2018,BMN090700US2018,0.00352758
BMN090524US2018,BMN090606US2018,0.00282063
BMN090524US2018,BMN090671US2018,0.00388077
A1MN791430KE-,A1MN791358KE-,0.0117244
BMK385240US2014,BMK383472US2014,0.0138973
A1MN791430KE-,A1MN791426KE-,0.00211413
BMK385240US2014,BMK383701US2011,0.0106514
BMK385240US2014,BMK383389US2007,0.00494627
BMN090881DE2018,BMN090910DE2018,0
A1MN791430KE-,A1MN791371KE-,0.00211488
A1MN791430KE-,A1MN791402KE-,0.00246691
BMK385240US2014,BMK383444US2007,0.0142633
BMK385240US2014,BMK384190US2005,0.00686849
BMK385240US2014,BMK383684US2011,0.0138945
BMK169650US2018,BMK169612US2018,0
BMK385240US2014,BMK384914US2011,0.00730999
BMN090881DE2018,BMN090871DE2018,0.0081471
BMK385240US2014,BMK383592US2011,0.0106503
BMK169650US2018,BMK169664US2018,0.0149741
BMK385240US2014,BMK385428US2007,0.00958331
