ID1,ID2,Distance
BMK384358US2015,BMK384124US2014,0.0135325
BMK384124US2014,BMK383445US2014,0.0060194
BMK384358US2015,BMK383673US2011,0.0121014
BMK384124US2014,BMK383426US2014,0.000704103
BMK384358US2015,BMK385109US2011,0.00958201
BMK384124US2014,BMK384037US2014,0.0106658
BMK384987US2018,BMK383608US2005,0.0142536
BMN090379US2018,BMN090415US2018,0.00992234
BMN090530US2018,BMN090535US2018,0.0031745
BMN090530US2018,BMN090641US2018,0
BMK383593US2011,BMK385179US2015,0.0139006
BMK384124US2014,BMK383810US2009,0.0128162
BMK384987US2018,BMK385576US2011,0.0124494
BMN090379US2018,BMN090418US2018,0
BMK383593US2011,BMK384269US2014,0.00530884
BMN090530US2018,BMN090468US2018,0
BMK384124US2014,BMK383624US2005,0.0117346
BMK383593US2011,BMK385135US2018,0.0121103
BMK384987US2018,BMK385189US2011,0.0146086
BMK384124US2014,BMK383606US2018,0.0060194
BMK384358US2015,BMK385211US2009,0.0131708
BMK384358US2015,BMK384845US2011,0.0106541
BMN090379US2018,BMN090423US2018,0.00850849
BMK384124US2014,BMK383447US2005,0.0113769
BMK384358US2015,BMK383666US2009,0.0135325
BMN090530US2018,BMN090620US2018,0
BMK384358US2015,BMK383954US2014,0.0117258
BMK384358US2015,BMK383883US2007,0.0110248
BMK383593US2011,BMK383527US2015,0.0128222
BMK384124US2014,BMK384306US2014,0.0124486
BMN090530US2018,BMN090464US2018,0
BMK384124US2014,BMK383929US2014,0.0120847
BMK384987US2018,BMK385223US2005,0.0138925
BMK383593US2011,BMK385188US2005,0.00780707
BMK384358US2015,BMK385520US2014,0.0117258
BMN090530US2018,BMN090698US2018,0.000351957
BMK384358US2015,BMK385157US2011,0.0106542
BMN090379US2018,BMN090440US2018,0
BMK384987US2018,BMK385530US2011,0.00281902
BMK384124US2014,BMK384457US2018,0.0110184
BMK384124US2014,BMK383593US2011,0.00211755
BMK384987US2018,BMK384137US2009,0.0138924
BMK384358US2015,BMK385058US2011,0.0107864
BMK384358US2015,BMK383772US2014,0.0117258
BMK384237US2014,BMK384287US2010,0.0146099
BMN090530US2018,BMN090539US2018,0.00459034
BMK383593US2011,BMK384992US2007,0.00780712
BMN090530US2018,BMN090497US2018,0
BMK383593US2011,BMK385193US2009,0.0129826
BMN090530US2018,BMN090575US2018,0.0031745
BMN090530US2018,BMN090670US2018,0
BMK384987US2018,BMK383620US2005,0.00956951
BMK384124US2014,BMK383409US2005,0.00637121
BMK384987US2018,BMK383766US2011,0.0142537
BMK384237US2014,BMK384161US2010,0.0128045
BMK384358US2015,BMK385126US2011,0.00958201
BMN090530US2018,BMN090672US2018,0.00459034
BMN090379US2018,BMN090419US2018,0.00993292
BMK384124US2014,BMK383420US2005,0.0120861
BMN090530US2018,BMN090585US2018,0.0031745
BMK384124US2014,BMK383625US2005,0.0113768
BMK384124US2014,BMK383607US2005,0.0149728
BMK384124US2014,BMK383734US2014,0.0107861
BMN090530US2018,BMN090731US2018,0
BMN090530US2018,BMN090625US2018,0.0031745
BMK384124US2014,BMK384541US2015,0.012814
BMK384358US2015,BMK383835US2014,0.0131835
BMK384124US2014,BMK383496US2015,0.0060194
BMK384358US2015,BMK384475US2015,0.0142647
BMK384358US2015,BMK383426US2014,0.0135325
BMK384987US2018,BMK384523US2018,0.00743254
BMK384358US2015,BMK384037US2014,0.00993871
BMK384358US2015,BMK384726US2011,0.0125259
BMK384124US2014,BMK384961US2011,0
BMK384237US2014,BMK383416US2010,0.0102976
BMK384124US2014,BMK384145US2014,0.0124486
BMK384124US2014,BMK383667US2011,0.0149837
BMK384358US2015,BMK383810US2009,0.00995718
BMK384358US2015,BMK383624US2005,0.0138975
BMK383593US2011,BMK383948US2005,0.0120987
BMN090379US2018,BMN090405US2018,0
BMN090530US2018,BMN090648US2018,0.000351957
BMN090379US2018,BMN090433US2018,0.00993323
BMK384358US2015,BMK383447US2005,0.0106542
BMN090530US2018,BMN090570US2018,0.0031745
BMN090530US2018,BMN090500US2018,0.00352827
BMK384358US2015,BMK385433US2009,0.011382
BMK384237US2014,BMK384078US2010,0.0110288
BMK384358US2015,BMK384306US2014,0.0117258
BMK384124US2014,BMK385535US2007,0.0112213
BMK384124US2014,BMK383444US2007,0.00601942
BMK384358US2015,BMK383929US2014,0.0125216
BMK384358US2015,BMK383408US2005,0.0139069
BMK384237US2014,BMK384297US2010,0.0128127
BMK384358US2015,BMK383717US2011,0.0142715
BMK383593US2011,BMK383617US2009,0.0149891
BMN090530US2018,BMN090623US2018,0
BMK384358US2015,BMK384457US2018,0.0102927
BMK384358US2015,BMK383593US2011,0.0149842
BMK384124US2014,BMK383972US2014,0.0149805
BMN090530US2018,BMN090725US2018,0
BMK384124US2014,BMK385179US2015,0.012453
BMK384124US2014,BMK384269US2014,0.00388477
BMN090530US2018,BMN090573US2018,0
BMK384124US2014,BMK385135US2018,0.0106658
BMK384124US2014,BMK384003US2005,0.0138915
BMK384237US2014,BMK383386US2010,0.0106531
BMK383593US2011,BMK385576US2011,0.0135323
BMK384358US2015,BMK383409US2005,0.0128064
BMN090530US2018,BMN090448US2018,0
BMK383593US2011,BMK383611US2005,0.0146349
BMK383593US2011,BMK385137US2018,0.0128222
BMK384124US2014,BMK385056US2007,0.0149806
BMK383593US2011,BMK385189US2011,0.00852135
BMN090379US2018,BMN090431US2018,0
BMN090530US2018,BMN090492US2018,0.0031745
BMK383593US2011,BMK383430US2005,0.0128222
BMK384124US2014,BMK383527US2015,0.0113769
BMK384358US2015,BMK383420US2005,0.0120812
BMK384358US2015,BMK383625US2005,0.0149908
BMK384124US2014,BMK385188US2005,0.00637357
BMK384358US2015,BMK383734US2014,0.0103482
BMN090530US2018,BMN090517US2018,0.0031745
BMN090379US2018,BMN090432US2018,0.00992124
BMK384124US2014,BMK385569US2011,0.0149886
BMK384358US2015,BMK384541US2015,0.0135348
BMN090379US2018,BMN090402US2018,0
BMK384237US2014,BMK384200US2010,0.0102914
BMK384124US2014,BMK384704US2015,0.0146202
BMK384124US2014,BMK384992US2007,0.00637318
BMN090379US2018,BMN090396US2018,0.00993581
BMK384124US2014,BMK385193US2009,0.011224
BMN090379US2018,BMN090426US2018,0
BMK384358US2015,BMK384961US2011,0.0135325
BMK384358US2015,BMK384145US2014,0.0117258
BMK384358US2015,BMK383667US2011,0.0113739
BMK383593US2011,BMK383889US2009,0.00744362
BMK383593US2011,BMK383554US2007,0.0117521
BMN090530US2018,BMN090679US2018,0
BMK384124US2014,BMK383555US2009,0.0149805
BMN090379US2018,BMN090369US2018,0.00850944
BMK384358US2015,BMK383441US2005,0.0113635
BMN090530US2018,BMN090726US2018,0
BMK384358US2015,BMK383759US2007,0.0110139
BMK383593US2011,BMK384265US2014,0.0121103
BMN090530US2018,BMN090559US2018,0
BMK383593US2011,BMK383698US2014,0.0146397
BMK384237US2014,BMK384387US2014,0.0124406
BMK384358US2015,BMK385535US2007,0.010781
BMK384237US2014,BMK384532US2010,0.0102916
BMK384358US2015,BMK383444US2007,0.0146313
BMK384124US2014,BMK383446US2005,0.0149836
BMK383593US2011,BMK383661US2015,0.00211575
BMK384358US2015,BMK383972US2014,0.01137
BMK384237US2014,BMK383815US2010,0.00921893
BMN090530US2018,BMN090477US2018,0.0031745
01_AEJQ302673CN2009,01_AEJQ302572CN2009,0.00886827
BMN090379US2018,BMN090393US2018,0.00850944
BMN090530US2018,BMN090729US2018,0
BMN090530US2018,BMN090590US2018,0.00211755
BMK384358US2015,BMK385179US2015,0.0117294
BMN090530US2018,BMN090721US2018,0
BMK384124US2014,BMK383948US2005,0.010657
BMK384358US2015,BMK384269US2014,0.0138976
BMN090530US2018,BMN090644US2018,0
BMN090530US2018,BMN090489US2018,0.0031745
BMK384358US2015,BMK385135US2018,0.00993871
BMK384358US2015,BMK384003US2005,0.0117399
BMK383593US2011,BMK385333US2009,0.0142713
BMN090530US2018,BMN090637US2018,0.0031745
01_AEJQ302673CN2009,01_AEJQ028261CN2010,0.0103019
BMK383593US2011,BMK383640US2015,0.0142641
BMK384237US2014,BMK384612US2010,0.0106577
BMK384124US2014,BMK383617US2009,0.01354
BMK384358US2015,BMK385056US2007,0.01137
BMK384358US2015,BMK383527US2015,0.0106542
BMN090769DE2018,BMN090829DE2018,0
BMK383593US2011,BMK384523US2018,0.0106478
BMK384124US2014,BMK383608US2005,0.0149836
BMN090530US2018,BMN090712US2018,0.000704036
BMN090530US2018,BMN090719US2018,0.00459034
BMK384358US2015,BMK384704US2015,0.011013
BMK384237US2014,BMK383747US2010,0.0142578
BMK384124US2014,BMK385576US2011,0.0120881
BMK383593US2011,BMK383610US2005,0.0128222
BMN090769DE2018,BMN090776DE2018,0
BMK384358US2015,BMK384992US2007,0.0149885
BMN090530US2018,BMN090576US2018,0.0031745
BMK384124US2014,BMK383611US2005,0.013179
BMK384124US2014,BMK385137US2018,0.0113769
BMK383593US2011,BMK385402US2007,0.0121144
BMN090530US2018,BMN090510US2018,0.0031745
BMK384124US2014,BMK385189US2011,0.00708605
BMK384358US2015,BMK385193US2009,0.0107864
BMN090530US2018,BMN090702US2018,0.000351957
BMK384124US2014,BMK383430US2005,0.0113769
BMN090769DE2018,BMN090808DE2018,0
BMN090530US2018,BMN090614US2018,0.0031745
BMK384124US2014,BMK383632US2005,0.0149844
BMK383593US2011,BMK383421US2007,0.0121143
BMK384237US2014,BMK383423US2010,0.011372
BMN090530US2018,BMN090531US2018,0.000351957
BMK383593US2011,BMK383582US2009,0.0117521
BMK384237US2014,BMK384390US2014,0.0128127
BMN090769DE2018,BMN090738DE2018,0
BMK384358US2015,BMK383555US2009,0.01137
BMK384237US2014,BMK384850US2010,0.012809
BMN090769DE2018,BMN090813DE2018,0.000351832
BMN090530US2018,BMN090519US2018,0.0031745
BMK384124US2014,BMK385223US2005,0.0146202
BMN090530US2018,BMN090680US2018,0
BMN090530US2018,BMN090536US2018,0
BMN090530US2018,BMN090491US2018,0.0031745
BMK384124US2014,BMK385530US2011,0.0146154
BMK384237US2014,BMK383384US2010,0.0131734
BMN090530US2018,BMN090691US2018,0.00211755
BMK384124US2014,BMK384137US2009,0.0146202
BMN090769DE2018,BMN090842DE2018,0.000351832
BMK384358US2015,BMK383446US2005,0.0113738
BMK384124US2014,BMK383889US2009,0.00601331
BMK384124US2014,BMK383554US2007,0.0103075
BMN090530US2018,BMN090452US2018,0.0031745
BMK384237US2014,BMK385089US2010,0.011728
BMK384358US2015,BMK383948US2005,0.0113724
BMK384124US2014,BMK383620US2005,0.0149692
BMN090769DE2018,BMN090832DE2018,0
BMK384124US2014,BMK384265US2014,0.0106658
BMK385158US2008,BMK383642US2007,0.0149769
BMK384124US2014,BMK383698US2014,0.013919
BMN090769DE2018,BMN090784DE2018,0
BMK383972US2014,BMK385179US2015,0.0146273
BMK383972US2014,BMK385135US2018,0.0149958
BMK384124US2014,BMK383766US2011,0.0149837
BMN090769DE2018,BMN090736DE2018,0
BMN090769DE2018,BMN090845DE2018,0.000351717
BMN090530US2018,BMN090538US2018,0.0031745
BMK383972US2014,BMK384003US2005,0.0120882
BMK384124US2014,BMK383661US2015,0.000703652
BMK383972US2014,BMK385056US2007,0.000704584
BMK383972US2014,BMK383527US2015,0.0149869
BMN090769DE2018,BMN090831DE2018,0.000351717
BMK384358US2015,BMK383617US2009,0.00922702
BMK383972US2014,BMK385188US2005,0.0142605
BMK383972US2014,BMK384476US2018,0.0146161
BMN090769DE2018,BMN090834DE2018,0
BMN090530US2018,BMN090599US2018,0.0031745
BMK384124US2014,BMK385333US2009,0.0128176
BMK383972US2014,BMK384704US2015,0.000351954
BMK383972US2014,BMK385132US2018,0.0135338
BMK383972US2014,BMK384992US2007,0.0120968
BMK383972US2014,BMK383401US2009,0.0135264
BMK384124US2014,BMK383640US2015,0.0135413
BMK384358US2015,BMK383608US2005,0.0113738
BMK384358US2015,BMK385576US2011,0.0135358
BMN090530US2018,BMN090610US2018,0.0031745
BMK384358US2015,BMK383611US2005,0.0103187
BMK383972US2014,BMK383555US2009,0.000704583
BMK384237US2014,BMK384450US2014,0.0127924
BMK384358US2015,BMK385137US2018,0.0106542
BMK384237US2014,BMK383500US2014,0.0113619
BMK384124US2014,BMK384523US2018,0.00921407
BMK384358US2015,BMK383430US2005,0.0106542
BMK384358US2015,BMK383632US2005,0.0106604
BMK384124US2014,BMK383610US2005,0.0113769
BMK384124US2014,BMK385521US2011,0.0142743
BMN090769DE2018,BMN090739DE2018,0.000351832
BMK383972US2014,BMK383446US2005,0.000703788
BMK384124US2014,BMK385402US2007,0.0106679
BMK384237US2014,BMK385345US2010,0.0110132
BMN090769DE2018,BMN090850DE2018,0
BMK384124US2014,BMK383421US2007,0.0106678
BMN090769DE2018,BMN090798DE2018,0
A1MN791430KE-,A1MN791342KE-,0.0106528
A1MN791430KE-,A1MN791399KE-,0.00246661
BMK383972US2014,BMK383948US2005,0.0149868
BMK384237US2014,BMK384308US2014,0.0131786
BMK384124US2014,BMK383582US2009,0.0103075
BMK384358US2015,BMK385223US2005,0.011013
BMN090769DE2018,BMN090820DE2018,0.000351717
BMK384124US2014,BMK384778US2011,0.0138986
BMN090769DE2018,BMN090846DE2018,0
BMK383972US2014,BMK384963US2015,0.0128228
BMK384237US2014,BMK383442US2010,0.00957871
BMN090769DE2018,BMN090768DE2018,0.000351832
BMK384358US2015,BMK384137US2009,0.011013
BMK383972US2014,BMK383617US2009,0.0128162
BMK383972US2014,BMK385500US2015,0.0146156
BMN090769DE2018,BMN090819DE2018,0
BMK384358US2015,BMK383889US2009,0.0131703
BMN090769DE2018,BMN090779DE2018,0
BMK384237US2014,BMK384280US2014,0.0110152
BMK384773US2018,BMK384114US2012,0.00946196
BMK384358US2015,BMK383554US2007,0.00958201
BMK383972US2014,BMK383608US2005,0.000703788
BMK383972US2014,BMK385576US2011,0.0131748
BMK383972US2014,BMK383611US2005,0.00957552
BMK383972US2014,BMK385137US2018,0.0149869
BMK383972US2014,BMK385189US2011,0.0142588
BMK383972US2014,BMK383430US2005,0.0149869
BMK383972US2014,BMK383632US2005,0.00922405
BMK384358US2015,BMK383620US2005,0.0149733
BMK384237US2014,BMK384493US2014,0.0124489
BMK384358US2015,BMK384265US2014,0.00993872
BMN090769DE2018,BMN090752DE2018,0
BMK384358US2015,BMK383698US2014,0.0131835
BMN090769DE2018,BMN090786DE2018,0
BMN090769DE2018,BMK115946DE2016,0
BMK384358US2015,BMK383766US2011,0.0113739
BMK383972US2014,BMK385223US2005,0.000703788
BMK384237US2014,BMK383428US2010,0.0131652
BMN090769DE2018,BMN090848DE2018,0
BMK383972US2014,BMK385530US2011,0.0131749
BMK384358US2015,BMK383661US2015,0.0135275
A1MN791430KE-,A1MN791395KE-,0.00211413
BMK383972US2014,BMK384137US2009,0.000351954
A1MN791430KE-,A1MN791400KE-,0.00246661
BMK384237US2014,BMK385515US2014,0.00958485
A1MN791430KE-,A1MN791318KE-,0.0102936
BMK383972US2014,BMK383554US2007,0.014637
A1MN791430KE-,A1MN791366KE-,0.00211413
BMK384358US2015,BMK385333US2009,0.0135271
BMK383972US2014,BMK383620US2005,0.0146123
BMK383972US2014,BMK384265US2014,0.0149958
BMK384773US2018,BMK385018US2018,0.0129662
BMK384237US2014,BMK383471US2014,0.011013
BMK383972US2014,BMK383698US2014,0.0138922
BMK384358US2015,BMK383640US2015,0.0142588
BMK383972US2014,BMK383766US2011,0.000703788
BMN090769DE2018,BMN090747DE2018,0
BMK383972US2014,BMK383661US2015,0.0149747
BMK383972US2014,BMK385333US2009,0.0113833
BMK384358US2015,BMK383610US2005,0.0106542
BMK384358US2015,BMK385521US2011,0.00946609
BMN090769DE2018,BMN090742DE2018,0
BMK384358US2015,BMK385402US2007,0.00994184
BMK383972US2014,BMK384523US2018,0.0146161
BMK384358US2015,BMK383421US2007,0.00994178
BMN090769DE2018,BMN090823DE2018,0.001771
BMK383972US2014,BMK383610US2005,0.0149869
BMK384358US2015,BMK383582US2009,0.00958201
BMK383972US2014,BMK385521US2011,0.0068763
BMK384358US2015,BMK384778US2011,0.0146275
BMK383972US2014,BMK383582US2009,0.014637
BMK384237US2014,BMK384640US2010,0.0131786
BMK383972US2014,BMK384778US2011,0.0131699
BMN090224US2018,BMN090229US2018,0.00211371
BMN090224US2018,BMN090334US2018,0.00105678
BMK384490US2015,BMK385179US2015,0.0117527
BMK384490US2015,BMK384269US2014,0.0139163
BMK384490US2015,BMK385135US2018,0.0142745
BMK384237US2014,BMK383489US2014,0.0110255
BMK384773US2018,BMK384379US2010,0.0142634
BMK384773US2018,BMK385523US2010,0.00947595
BMK384490US2015,BMK383527US2015,0.0106758
01_AEJQ302673CN2009,01_AEJQ302573CN2009,0.0110191
BMK384490US2015,BMK384992US2007,0.0149967
BMK384773US2018,BMK383710US2015,0.0138266
BMN090224US2018,BMN090292US2018,0
BMN090224US2018,BMN090262US2018,0.000704092
BMK384237US2014,BMK384170US2010,0.0128058
BMK384237US2014,BMK384184US2010,0.0124588
BMN090224US2018,BMN090321US2018,0.00246662
BMK384490US2015,BMK383948US2005,0.0106757
BMN090424US2018,BMN090374US2018,0.00851132
BMN090224US2018,BMN090245US2018,0.00105678
BMK384237US2014,BMK384447US2010,0.0131786
BMK384237US2014,BMK384268US2014,0.0110069
BMN090224US2018,BMN090274US2018,0.0021133
BMN090424US2018,BMN090397US2018,0
BMN090224US2018,BMN090205US2018,0.00246625
BMK384490US2015,BMK384167US2014,0
BMK384237US2014,BMK384226US2010,0.0102909
BMK384490US2015,BMK385576US2011,0.0138986
BMK384490US2015,BMK385137US2018,0.0106758
BMK384490US2015,BMK385189US2011,0.0142787
BMN090224US2018,BMN090329US2018,0.0028204
BMK169476US2018,BMK169472US2018,0.00317533
BMK384773US2018,BMK384745US2018,0.0112252
BMK384490US2015,BMK383430US2005,0.0106758
BMK169476US2018,BMK169455US2018,0.00105605
BMN090424US2018,BMK115138US2016,0.00850398
BMN090424US2018,BMN090439US2018,0.00957405
BMN090224US2018,BMN090275US2018,0.00140813
BMK384773US2018,BMK384870US2007,0.0125276
BMK384490US2015,BMK383889US2009,0.012492
BMK169476US2018,BMK169448US2018,0.00282175
BMK384490US2015,BMK383554US2007,0.0139104
BMN090424US2018,BMN090372US2018,0
BMK169476US2018,BMK169471US2018,0.00140867
BMN090224US2018,BMN090231US2018,0.00140813
BMK384490US2015,BMK384265US2014,0.0142745
BMN090224US2018,BMN090297US2018,0.000704092
BMK169476US2018,BMK169422US2018,0.00246716
BMK384490US2015,BMK383698US2014,0.0106572
BMN090424US2018,BMN090388US2018,0
BMN090224US2018,BMN090213US2018,0.000351831
A1MN791430KE-,A1MN791369KE-,0.00211413
BMK384773US2018,BMK384089US2010,0.0125121
BMN090224US2018,BMN090264US2018,0.000704092
BMK169476US2018,BMK169473US2018,0.00105605
BMK384490US2015,BMK385333US2009,0.0142682
BMK384490US2015,BMK383640US2015,0.0120934
BMN090424US2018,BMN090371US2018,0.0110724
BMN090224US2018,BMN090209US2018,0.00211454
BMN090424US2018,BMN090421US2018,0.00743393
BMK169476US2018,BMK169433US2018,0.00211591
A1MN791430KE-,A1MN791339KE-,0.0106528
BMK169476US2018,BMK169468US2018,0.00105605
BMN090224US2018,BMN090256US2018,0.00105601
BMN090224US2018,BMN090246US2018,0.0014088
BMN090424US2018,BMN090425US2018,0.00922067
A1MN791430KE-,A1MN791333KE-,0.0110125
BMK169476US2018,BMK169463US2018,0.00246779
BMN090224US2018,BMN090203US2018,0.00105604
BMN090224US2018,BMN090336US2018,0.000351832
CMK643779ZA2014,CMK643584ZA2014,0.000703784
BMN090224US2018,BMN090327US2018,0.00176136
BMN090224US2018,BMK114800US2016,0.000704092
CMK643779ZA2014,CMK643608ZA2014,0.000703784
BMN090224US2018,BMN090279US2018,0.00105678
CMK643779ZA2014,CMK643734ZA2014,0.00105614
CMK643779ZA2014,CMK643788ZA2014,0.000351953
CMK643779ZA2014,CMK643787ZA2014,0.000351953
BMN090224US2018,BMN090322US2018,0.000704092
BMN090224US2018,BMN090242US2018,0.00176346
CMK643779ZA2014,CMK643783ZA2014,0.000351953
BMN090224US2018,BMN090299US2018,0.000704092
BMN090224US2018,BMN090319US2018,0.00389398
BMN090224US2018,BMN090287US2018,0.00211434
CMK643779ZA2014,CMK643669ZA2014,0.000351953
BMN090224US2018,BMN090300US2018,0.00246693
BMN090224US2018,BMN090265US2018,0.0014088
BMN090224US2018,BMN090325US2018,0.00140813
A1MN791430KE-,A1MN791352KE-,0.0113641
BMK169476US2018,BMK169421US2018,0.00352995
BMK384490US2015,BMK384079US2014,0
A1MN791430KE-,A1MN791428KE-,0.00211413
BMK169476US2018,BMK169447US2018,0.0035337
A1MN791430KE-,A1MN791396KE-,0.00246691
BMN090224US2018,BMN090241US2018,0.000351953
BMK384490US2015,BMK383610US2005,0.0106758
BMK169476US2018,BMK169485US2018,0
BMN090224US2018,BMN090326US2018,0.00211567
BMK384490US2015,BMK385402US2007,0.0142714
BMK169476US2018,BMK169462US2018,0.00105605
BMK169476US2018,BMK169431US2018,0.00317473
BMK384490US2015,BMK383421US2007,0.0142714
CMK643779ZA2014,CMK643618ZA2014,0.000351953
A1MN791430KE-,A1MN791336KE-,0.012453
BMK384490US2015,BMK383582US2009,0.0139104
BMK169476US2018,BMK169475US2018,0.00317533
BMN090224US2018,BMN090194US2018,0.00388228
BMN090736DE2018,BMN090845DE2018,0.000351717
BMN090224US2018,BMN090227US2018,0.0014088
CMK643779ZA2014,CMK643690ZA2014,0.000351953
BMN090736DE2018,BMN090831DE2018,0.000351717
BMN090736DE2018,BMN090834DE2018,0
BMN090769DE2018,BMN090754DE2018,0
CMK643779ZA2014,CMK643616ZA2014,0.000351953
BMN090224US2018,BMN090332US2018,0.000704092
BMN090769DE2018,BMN090847DE2018,0
CMK643779ZA2014,CMK643585ZA2014,0.000351953
CMK643779ZA2014,CMK643569ZA2014,0.000351953
BMN090224US2018,BMN090328US2018,0.00105601
BMN090224US2018,BMN090310US2018,0.000704092
BMN090224US2018,BMN090190US2018,0.00247188
BMN090736DE2018,BMN090739DE2018,0.000351832
BMN090769DE2018,BMN090790DE2018,0
BMN090424US2018,BMN090389US2018,0
BMN090424US2018,BMN090379US2018,0
BMN090424US2018,BMN090412US2018,0.00958081
BMN090424US2018,BMN090384US2018,0
BMN090424US2018,BMN090373US2018,0.00993035
BMN090736DE2018,BMN090850DE2018,0
BMN090736DE2018,BMN090798DE2018,0
BMN090736DE2018,BMN090820DE2018,0.000351717
BMN090736DE2018,BMN090846DE2018,0
BMN090769DE2018,BMN090802DE2018,0
BMN090424US2018,BMN090434US2018,0
BMN090736DE2018,BMN090768DE2018,0.000351832
BMN090769DE2018,BMN090849DE2018,0
CMK643779ZA2014,CMK643613ZA2014,0.000703784
BMK169555US2018,BMK169603US2018,0.00993287
BMN090736DE2018,BMN090819DE2018,0
BMN090736DE2018,BMN090779DE2018,0
BMK169555US2018,BMK169587US2018,0
BMN090424US2018,BMN090438US2018,0.00993773
BMN090736DE2018,BMN090752DE2018,0
CMK643779ZA2014,CMK643766ZA2014,0.000351953
CMK643779ZA2014,CMK643624ZA2014,0.000351953
BMN090736DE2018,BMN090786DE2018,0
BHQ026543KR1992,BHM210887KR1992,0.0149654
BMN090736DE2018,BMK115946DE2016,0
CMK643779ZA2014,CMK643611ZA2014,0.000351953
CMK643779ZA2014,CMK643754ZA2014,0.000703784
CMK643779ZA2014,CMK643743ZA2014,0.000703784
BMN090736DE2018,BMN090848DE2018,0
BMK169555US2018,BMK169570US2018,0.0149622
CMK643779ZA2014,CMK643729ZA2014,0.000703784
BHQ026543KR1992,BHQ026548KR1992,0.0124721
BMN090424US2018,BMN090415US2018,0.00992234
CMK643779ZA2014,CMK643631ZA2014,0.00176202
BMN090424US2018,BMN090418US2018,0
BHQ026543KR1992,BHQ026601KR1993,0.0139373
BMN090424US2018,BMN090423US2018,0.00850849
BMK383639US2007,BMK383643US2007,0.0138917
BMN090736DE2018,BMN090747DE2018,0
07_BCKJ820258CN2009,07_BCAF286230CN1998,0.0149624
BMK383639US2007,BMK385353US2008,0.0149792
